z,vrz
-0.0038531409789079873,-583.590971130681
-0.22463534174274535,-1761.8413029351748
27.44614835737203,2116.2054602127705
5.099520956381458,-101.4404377709062
32.06247863428403,1435.5055196622916
-0.7303747014154993,-2321.421928911981
-3.187426688393888,-605.139040027478
1.4896153475489715,1094.4249675042852
2.6447158117127714,-2979.311889177238
27.390451873008125,2088.0355271400613
-5.288062890607069,1169.1596389405947
3.663718585153676,-1119.404216316395
-23.38704995352407,-185.09126754275107
-0.08182178025868048,1430.3824883118803
1.3028529937219453,-1615.3365100768965
-2.1569944989153385,1513.6755650721898
-2.3185645591742485,711.546900098347
4.50780748462595,2270.9504877095674
0.8165229644011109,3875.6449671399246
-28.422092187909413,-394.94522000124164
4.837380821222862,-170.53830464959196
-13.568270853340934,-221.738024843459
-20.988198674657497,337.44978644482313
8.608028175023641,3244.8937770968514
-26.171436001534282,1243.6706474129417
3.628811230248715,3436.882722737488
5.6542581097259195,-13259.279943407624
4.168746696699577,3701.545862172273
-15.11955301433823,-3119.4638850363344
-21.14318073528724,-2687.3998707683886
5.319421652344477,-4542.591431069609
4.0759166360191745,-1068.4789549610518
-17.088883140579963,3965.1010173121817
-13.063950477068833,1283.6238894816001
-27.581745520120734,-111.44080204852061
-19.83802569998504,327.9478482938503
-12.537334859366876,1732.4400733764598
-12.145884028839973,-732.0023700406456
13.351988259020652,8815.333175553607
-23.605531709146355,-399.14213381842825
-19.777204030557,4393.739694372892
-20.07702954086222,-823.6793946809448
-18.01092922555428,253.3100664100324
-0.38543254803780336,1286.8782712157845
-17.99129081758401,-3176.808132732432
-16.00557644980207,55.57256059454772
-17.219207829872296,-857.932258712622
2.1310986417052895,2956.9878959609878
10.56572373134711,5249.753990698817
9.682559894163536,-11835.894658825517
3.680449430945991,877.3126231782624
13.54007913803611,4304.556503214738
13.789702808604613,-1266.5060723488457
14.750887231600213,4862.4604147075115
13.64591702882978,1131.3086231181885
46.377402738280225,35.26350086599983
9.337725239251485,89.00479231198477
52.39721581498709,-5838.754484930827
11.26600143596115,2363.3802450587314
47.03749394869064,125.6925844141063
20.565226200251075,84.08958820693586
11.759681437111908,247.8030649614008
14.484103623707746,464.14063152169217
5.794097158562108,1022.6309968187564
-94.90755779630406,-724.0471756114449
15.828977531012743,-134.13737703350904
-0.8003775714979042,32.885257502669255
22.078644725236707,14.806857013507416
-91.67722077167194,-438.18524061139334
20.19933960899452,352.43746462026417
17.08126709540516,-4843.018360279215
15.79175890732665,2426.9859754477916
-26.82381581787663,-81.09240848966486
