z,vz_mean,vz_vars,evz_means,evz_vars
175.0,-7.949753,506.49146607207257,12.815383811278133,18.129493817123922
185.0,-7.949753,444.5145956837604,11.54680745192862,16.335163819502675
195.0,-7.949753,448.96230556239027,11.876644722486596,16.80199200441372
205.0,-7.949753,424.3114163545619,11.442827941913164,16.188490261789756
215.0,-7.949753,484.03683641142834,13.487159150799462,19.081132099027823
225.0,-7.949753,521.4385710335238,14.335842826288511,20.28160980943458
235.0,-7.949753,502.11530024386525,14.034549298599993,19.855607572036416
245.0,-7.949753,444.6889716155782,12.720985454360427,17.997555638767995
255.0,-7.949753,445.13308984351625,13.086490678019489,18.515095668168886
265.0,-7.949753,561.1626424542542,16.533412909498548,23.391931721314354
275.0,-7.949753,621.3084547592493,18.409644472894428,26.04660538232529
285.0,-7.949753,516.7003455994421,15.737269117570364,22.266189363052554
295.0,-7.949753,576.4930051662129,17.91941664114672,25.354133377310514
305.0,-7.949753,607.230084551651,19.11646988325586,27.048177753976784
315.0,-7.949753,605.3652588773531,19.599423916993945,27.732309682510067
325.0,-7.949753,566.3644691638374,18.7030025153048,26.464473670603876
335.0,-7.949753,589.9804171291051,20.515629238269042,29.031038436921058
345.0,-7.949753,727.16922734537,25.565908552142098,36.17802123924529
355.0,-7.949753,641.8819280461755,23.921527077331287,33.853665684186666
365.0,-7.949753,572.9381024180755,23.009747906345886,32.56697184165482
375.0,-7.949753,708.3620476979785,30.59658034432205,43.31051935068078
385.0,-7.949753,664.2313587792612,30.63870789126498,43.37584532081516
395.0,-7.949753,700.7993772646012,38.00618243725977,53.828075882773376
405.0,-7.949753,616.0093251843953,34.763417366359256,49.24136866446482
415.0,-7.949753,581.8356154312773,39.05024964358802,55.35019596643734
425.0,-7.949753,704.1163385121702,55.32060418957757,78.47773891423284
435.0,-7.949753,589.0814037611509,57.21664392507772,81.30095767692356
445.0,-7.949753,730.9148082652099,91.36435103315124,130.23013292609437
