z,vz_mean,vz_vars,evz_means,evz_vars
215.0,-7.922012,388.0908416863173,7.064375513229265,9.99219123026727
225.0,-7.922012,421.4337073922062,7.624715813465951,10.784741753961152
235.0,-7.922012,389.8994563033847,7.361836989462661,10.41306604144551
245.0,-7.922012,377.7255524512996,7.175598033354624,10.149659629534755
255.0,-7.922012,394.91053428101077,7.701998428779642,10.894342788069059
265.0,-7.922012,447.4197972177135,8.99165999646671,12.718696170466462
275.0,-7.922012,461.301904207382,9.300744065552454,13.155912635447931
285.0,-7.922012,457.48499882288286,9.42517049036697,13.332033614401015
295.0,-7.922012,477.6744210872765,10.13807497588649,14.340633363439425
305.0,-7.922012,476.41374885136406,10.396200315376461,14.705949316591362
315.0,-7.922012,509.5786363086355,11.480957232553395,16.24064794239426
325.0,-7.922012,521.4303957563437,12.169143306407523,17.214456177633984
335.0,-7.922012,490.5323723022873,12.017943973777237,17.00104247913018
345.0,-7.922012,510.82430312062684,13.123970175752545,18.566225093223743
355.0,-7.922012,785.0296110449276,20.8251913002839,29.461636315565272
365.0,-7.922012,516.7767782960606,14.56431706880701,20.60523952792756
375.0,-7.922012,577.5083092504431,17.21797116073282,24.36071772477937
385.0,-7.922012,572.3453060208922,17.671376556549944,25.003020784067832
395.0,-7.922012,560.6902180203703,18.258585643954888,25.835241512310805
405.0,-7.922012,527.737923850233,17.74974718670747,25.11614318327188
415.0,-7.922012,575.431348189627,20.181258476653905,28.55817830287236
425.0,-7.922012,739.409430942772,28.007129307764774,39.63650596455133
435.0,-7.922012,565.1864119474061,22.940208804269798,32.46911100017766
445.0,-7.922012,633.0319440598144,25.52631169878112,36.12904135617831
455.0,-7.922012,734.6052128304179,32.689502924043325,46.27577868954669
465.0,-7.922012,688.4995651360068,31.263154796333765,44.258428304696324
475.0,-7.922012,722.1238419224904,36.850727996006704,52.18278994994712
485.0,-7.922012,752.4481035878428,39.117914213482216,55.39599491421979
495.0,-7.922012,772.7035286051106,47.28868798857564,67.00189331399574
505.0,-7.922012,687.2665967996686,43.64147253827331,61.843172103659924
515.0,-7.922012,676.9955509022229,46.49624533134138,65.911255570039
525.0,-7.922012,635.889125516222,45.30522431242242,64.23450181932917
535.0,-7.922012,635.0329025517583,52.02392243502577,73.8210754462758
545.0,-7.922012,725.8962451492829,66.54279969267697,94.50364164105429
555.0,-7.922012,491.66038905837644,53.32805664486611,75.86484507537293
565.0,-7.922012,844.0420140479767,94.36676596385541,134.29675448524435
575.0,-7.922012,438.67821629224215,65.39428745852061,93.52650996310744
585.0,-7.922012,559.1146047777037,88.40378120812024,126.61452528892524
