z,vz_mean,vz_vars,evz_means,evz_vars
145.0,-7.924018,413.7647024631341,8.674865271257193,12.270809295960946
155.0,-7.924018,415.20493193282095,8.950377852850707,12.660687699269966
165.0,-7.924018,469.41507123140127,10.36511676669005,14.662063512283183
175.0,-7.924018,458.8601376694827,10.075716866180453,14.25265188692939
185.0,-7.924018,448.9405273356233,9.978920398240518,14.115812103592633
195.0,-7.924018,442.422193911997,9.975501196988338,14.11107649411957
205.0,-7.924018,470.3812409941453,10.968800280667349,15.516445411709878
215.0,-7.924018,427.6281881481417,10.152886175280287,14.3623979234107
225.0,-7.924018,466.0489303946708,10.987931262056879,15.543602081016045
235.0,-7.924018,479.9957055159169,11.863504848483672,16.78265627748681
245.0,-7.924018,452.68452943539097,11.27141574466643,15.945132474067437
255.0,-7.924018,470.2541426139913,12.207189307349102,17.269392185814123
265.0,-7.924018,524.6668273541534,13.81659336584393,19.546392427781573
275.0,-7.924018,516.5135296063943,13.508527637152179,19.110479841956067
285.0,-7.924018,519.1939422318569,13.696236057782146,19.37614583368028
295.0,-7.924018,521.8779927012314,14.058674456678274,19.88918608117194
305.0,-7.924018,553.1054997778979,15.212207800839229,21.521451857620836
315.0,-7.924018,569.7413929648711,16.621064688163905,23.515743932619213
325.0,-7.924018,577.2127476586879,16.76075467225601,23.713285850744995
335.0,-7.924018,592.8919027340586,17.25975058070499,24.41932271817975
345.0,-7.924018,562.0304795249955,17.352902409549927,24.552415496406848
355.0,-7.924018,590.5463315845318,17.911798872993113,25.342768782321944
365.0,-7.924018,631.2477598595661,20.58903174042464,29.13278821089447
375.0,-7.924018,631.6233456728228,20.46028709873278,28.950408583310352
385.0,-7.924018,664.9417432527316,22.27638656377924,31.5212616641345
395.0,-7.924018,693.2211401044292,24.105660929760084,34.11118230260512
405.0,-7.924018,629.1685864496928,21.944774474432496,31.053492418940028
415.0,-7.924018,624.3158189162161,21.868829310175187,30.946186221306778
425.0,-7.924018,740.5539838684135,27.50348449456161,38.922653256537764
435.0,-7.924018,651.4171924766954,25.871081704091523,36.61612308371245
445.0,-7.924018,761.1941423477595,30.15961000898551,42.68564788865992
455.0,-7.924018,760.1259677657663,33.080236674930234,46.8268840083055
465.0,-7.924018,731.1366436031554,32.79596062687004,46.42722329604688
475.0,-7.924018,800.0641054989527,39.51234981091476,55.947170894422165
485.0,-7.924018,794.6638745891685,40.55252103680221,57.4247457861233
495.0,-7.924018,995.9523515499588,58.995125774214706,83.57846471724761
505.0,-7.924018,706.6522930985238,44.87246548424418,63.587579525964564
515.0,-7.924018,643.707573147374,44.4200426516852,62.96953313034339
525.0,-7.924018,647.1852577555437,46.22751841111027,65.5429988325229
535.0,-7.924018,605.8466926314322,50.487224385952686,71.64893188439069
545.0,-7.924018,734.6035895085262,66.7821445007751,94.83691560769037
555.0,-7.924018,510.2501043929632,56.694456043662576,80.67762531102255
565.0,-7.924018,836.7707304076885,94.74562808850246,134.85781403736118
575.0,-7.924018,440.49905546931444,65.66572213692251,93.91471418002762
